Analysis_Type,Best_Team,Metric,Mean,Median,Std_Dev,Count,Total_Score,Score_Percentage,Attacking_Score,Defensive_Score,Possession_Score,GK_Score
Best_By_Metric,Crystal Palace,Aerials_Lost,28.5,18.5,27.683156302292247,22,,,,,,
Best_By_Metric,Brentford,Aerials_Won,28.13636363636364,11.0,33.81081181620748,22,,,,,,
Best_By_Metric,Brentford,Aerials_Won_Pct,54.66363636363636,54.5,19.66249864116595,22,,,,,,
Best_By_Metric,West Ham,Age,27.28,27.0,5.095095681142799,25,,,,,,
Best_By_Metric,Liverpool,Assists,2.9545454545454546,2.0,3.92157976825512,22,,,,,,
Best_By_Metric,Liverpool,Assists_Per90,0.1418181818181818,0.135,0.1420474891629175,22,,,,,,
Best_By_Metric,Nott'ham Forest,Avg_Shot_Distance,19.08,18.700000000000003,6.402598156834047,20,,,,,,
Best_By_Metric,Crystal Palace,Ball_Recoveries,76.13636363636364,62.0,58.94492623631256,22,,,,,,
Best_By_Metric,Crystal Palace,Blocked_Passes,15.5,12.5,13.869287755942729,22,,,,,,
Best_By_Metric,Brentford,Blocked_Shots,9.045454545454543,4.0,13.88550896825029,22,,,,,,
Best_By_Metric,Crystal Palace,Blocks,22.0,19.0,19.444671200491875,22,,,,,,
Best_By_Metric,Aston Villa,CS_Pct,60.8,60.8,55.43717164502532,2,,,,,,
Best_By_Metric,Manchester City,Carries,720.84,654.0,514.1762570688512,25,,,,,,
Best_By_Metric,Manchester City,Carries_Into_Final_Third,34.44,23.0,30.48234461673401,25,,,,,,
Best_By_Metric,Manchester City,Carries_Into_Penalty_Area,16.16,3.0,26.273687724921043,25,,,,,,
Best_By_Metric,Nott'ham Forest,Challenges,30.181818181818183,19.5,30.17036761875934,22,,,,,,
Best_By_Metric,Nott'ham Forest,Challenges_Lost,14.681818181818182,8.5,15.734058791697905,22,,,,,,
Best_By_Metric,Fulham,Crosses,38.82608695652174,16.0,52.29692514332597,23,,,,,,
Best_By_Metric,Fulham,Crosses_Into_Penalty_Area,4.695652173913044,2.0,7.789472981406588,23,,,,,,
Best_By_Metric,Newcastle Utd,Dispossessed,19.043478260869566,8.0,21.259176116913856,23,,,,,,
Best_By_Metric,Bournemouth,Fouls_Committed,21.875,18.0,19.552187690339437,24,,,,,,
Best_By_Metric,Newcastle Utd,Fouls_Drawn,19.565217391304348,12.0,26.003192263742125,23,,,,,,
Best_By_Metric,Leicester City,GA90,2.5966666666666667,2.19,1.250613182936008,3,,,,,,
Best_By_Metric,Liverpool,GCA,6.681818181818182,4.0,6.75691084415387,22,,,,,,
Best_By_Metric,Liverpool,GCA90,0.3554545454545454,0.345,0.257084890051206,22,,,,,,
Best_By_Metric,Liverpool,Goals,3.863636363636364,1.0,6.664014624015385,22,,,,,,
Best_By_Metric,Manchester City,Goals_Per90,0.1756,0.12,0.2228990803031721,25,,,,,,
Best_By_Metric,Arsenal,Goals_Per_Shot,0.1514285714285714,0.15,0.1311215357706625,21,,,,,,
Best_By_Metric,Everton,Interceptions,15.636363636363637,11.0,14.261321165490994,22,,,,,,
Best_By_Metric,Liverpool,Key_Passes,23.13636363636364,11.5,23.984708331898343,22,,,,,,
Best_By_Metric,Liverpool,Long_Pass_Pct,61.37727272727273,60.25,17.284948911537427,22,,,,,,
Best_By_Metric,Nott'ham Forest,Matches_Played,26.5,32.5,11.915376220505609,22,,,,,,
Best_By_Metric,Manchester City,Medium_Pass_Pct,89.42400000000002,92.0,7.554815241508776,25,,,,,,
Best_By_Metric,Nott'ham Forest,Minutes,1707.6818181818182,1939.0,1204.8389889016246,22,,,,,,
Best_By_Metric,Nott'ham Forest,Miscontrols,25.545454545454547,19.0,25.817541605378597,22,,,,,,
Best_By_Metric,Nott'ham Forest,Offsides,4.136363636363637,1.5,6.888883070332225,22,,,,,,
Best_By_Metric,Everton,PK_Save_Pct,100.0,100.0,0.0,1,,,,,,
Best_By_Metric,Manchester City,Pass_Completion_Pct,86.47999999999998,87.7,6.679383704105241,25,,,,,,
Best_By_Metric,Manchester City,Passes_Completed,857.88,692.0,650.9309564001392,25,,,,,,
Best_By_Metric,Liverpool,Passes_Into_Final_Third,71.86363636363636,35.5,75.67807473549387,22,,,,,,
Best_By_Metric,Arsenal,Passes_Into_Penalty_Area,19.863636363636363,10.5,19.73224447095342,22,,,,,,
Best_By_Metric,Manchester City,Passes_Received,846.6,630.0,598.7715201421436,25,,,,,,
Best_By_Metric,Manchester City,Progressive_Carries,45.76,39.0,49.58685981857156,25,,,,,,
Best_By_Metric,Manchester City,Progressive_Carries_Distance,2241.48,1782.0,1759.4371287431672,25,,,,,,
Best_By_Metric,Liverpool,Progressive_Passes,87.45454545454545,64.0,73.05883296079314,22,,,,,,
Best_By_Metric,Liverpool,Progressive_Passes_Received,86.81818181818181,49.0,120.71715716762073,22,,,,,,
Best_By_Metric,Liverpool,Progressive_Passing_Distance,4755.181818181818,3129.0,4765.921323375583,22,,,,,,
Best_By_Metric,Arsenal,Red_Cards,0.2727272727272727,0.0,0.5504818825631804,22,,,,,,
Best_By_Metric,Liverpool,SCA,52.31818181818182,34.0,47.7327743685379,22,,,,,,
Best_By_Metric,Liverpool,SCA90,2.711818181818181,2.765,1.5444420671236907,22,,,,,,
Best_By_Metric,Bournemouth,Save_Pct,79.5,80.0,5.367494760127851,3,,,,,,
Best_By_Metric,Manchester City,Short_Pass_Pct,92.31199999999998,94.4,5.852586322871852,25,,,,,,
Best_By_Metric,Nott'ham Forest,SoT_Pct,38.815000000000005,37.2,26.219263207761863,20,,,,,,
Best_By_Metric,Bournemouth,SoT_Per90,0.5770833333333333,0.31,0.6636950528581675,24,,,,,,
Best_By_Metric,Arsenal,Starts,19.0,18.5,10.770329614269007,22,,,,,,
Best_By_Metric,Crystal Palace,Tackles,34.18181818181818,21.0,31.61319248974927,22,,,,,,
Best_By_Metric,Crystal Palace,Tackles_Won,20.227272727272727,13.0,19.73136690213934,22,,,,,,
Best_By_Metric,Arsenal,Take_Ons_Attempted,33.0,25.5,31.19371120991568,22,,,,,,
Best_By_Metric,Liverpool,Take_Ons_Success_Pct,50.02857142857143,45.7,23.967981618341224,21,,,,,,
Best_By_Metric,Crystal Palace,Take_Ons_Tackled_Pct,50.43809523809525,47.8,25.68843078489763,21,,,,,,
Best_By_Metric,Liverpool,Touches,1176.9545454545455,949.0,871.2637497595213,22,,,,,,
Best_By_Metric,Manchester City,Touches_Att_3rd,388.72,326.0,307.67901564238446,25,,,,,,
Best_By_Metric,Liverpool,Touches_Att_Pen,59.77272727272727,43.5,79.15863025968012,22,,,,,,
Best_By_Metric,Brentford,Touches_Def_3rd,377.04545454545456,240.0,447.0305707318362,22,,,,,,
Best_By_Metric,Brentford,Touches_Def_Pen,149.0,51.0,305.9354117954902,22,,,,,,
Best_By_Metric,Liverpool,Touches_Mid_3rd,526.1363636363636,313.0,495.3992421178186,22,,,,,,
Best_By_Metric,Nott'ham Forest,Yellow_Cards,4.090909090909091,3.5,3.462851713738547,22,,,,,,
Best_By_Metric,Liverpool,xAG,2.8318181818181825,1.35,3.423502295218737,22,,,,,,
Best_By_Metric,Chelsea,xAG_Per90,0.14,0.08,0.1468059944280205,26,,,,,,
Best_By_Metric,Liverpool,xG,3.822727272727273,1.75,5.780503505683633,22,,,,,,
Best_By_Metric,Bournemouth,xG_Per90,0.2004166666666667,0.075,0.2262641620197347,24,,,,,,
Overall_Ranking,Liverpool,,,,,,145.39228589056643,91.44168923934996,80.24706681289544,33.86366140260337,20.10716488294581,11.174392792121814
Overall_Ranking,Arsenal,,,,,,131.23738149460607,82.53923364440632,70.12477857040798,29.977365005232862,19.73107125229855,11.404166666666669
Overall_Ranking,Manchester City,,,,,,125.4020820143757,78.86923397130546,67.04094567368642,25.044011550484374,22.758552504537903,10.558572285666997
Overall_Ranking,Newcastle Utd,,,,,,123.59709749335214,77.73402358072461,62.19701626198008,31.986171419226952,17.72445888529969,11.689450926845415
Overall_Ranking,Brentford,,,,,,122.3909112253888,76.97541586502442,58.232319685567425,35.112356162841095,15.992857977112674,13.053377399867596
Overall_Ranking,Bournemouth,,,,,,118.78455719198271,74.70726867420296,57.5848978799806,34.486810892928254,16.95517298047735,9.757675438596491
Overall_Ranking,Fulham,,,,,,118.25777357019032,74.37595822024548,58.25384982513814,33.05478935999288,18.596693140438326,8.352441244620987
Overall_Ranking,Crystal Palace,,,,,,117.24340818974045,73.7379925721638,54.79190578686393,37.592109054413115,14.820141031349863,10.039252317113538
Overall_Ranking,Nott'ham Forest,,,,,,116.6614439172607,73.37197730645327,53.62428210121621,36.04826804969962,15.614915778923468,11.373977987421386
Overall_Ranking,Chelsea,,,,,,112.45152724542307,70.7242309719642,56.99315928258106,27.689391814122523,17.56934026656125,10.199635882158226
Overall_Ranking,Wolves,,,,,,108.5941129812831,68.29818426495792,48.47953643312083,34.93540079468289,15.915299967315859,9.26387578616352
Overall_Ranking,Tottenham,,,,,,108.43444232077559,68.19776246589659,52.492626266103706,30.334777828844892,17.091330816580612,8.515707409246387
Overall_Ranking,Brighton,,,,,,107.59593394820936,67.67039870956563,50.40686232542281,29.645860529932843,16.46890002036116,11.074311072492552
Overall_Ranking,Everton,,,,,,107.2317270973629,67.44133779708359,45.33849469871138,36.20205498956836,14.70710756466081,10.984069844422377
Overall_Ranking,Aston Villa,,,,,,102.79438769953688,64.65055830159552,49.38117809636515,24.664900529894155,15.041390834283861,13.706918238993712
Overall_Ranking,West Ham,,,,,,98.49100202295494,61.944026429531405,42.224039572957736,31.82691835970571,15.413535897640022,9.026508192651438
Overall_Ranking,Manchester Utd,,,,,,92.96322381943108,58.46743636442206,39.43206443689702,30.005585773266045,15.021312809863828,8.504260799404172
Overall_Ranking,Leicester City,,,,,,84.87070993586727,53.37780499111149,33.46939552621734,30.918085093723498,13.93511541876213,6.548113897164295
Overall_Ranking,Southampton,,,,,,75.78694380771236,47.66474453315243,28.04456215273427,26.375088317154013,14.17765138703513,7.189641950788923
Overall_Ranking,Ipswich Town,,,,,,75.56964514107007,47.528078705075515,30.967015607455053,25.521120390241485,12.092226483106515,6.989282660267019
==================================================,==============================,==============================,,,,,,,,,,
🏆 BEST TEAM,Liverpool,Leading 19 metrics,,,,,145.39,91.44%,80.25,33.86,20.11,11.17
